Unnamed: 0,bmi,gender,name,length,height,weight
500,28.0550304558,Male,img_500.bmp,91,158,70.04
501,23.6252888049,Male,img_501.bmp,147,176,73.18
502,38.0716127752,Male,img_502.bmp,85,159,96.25
503,26.4967268399,Male,img_503.bmp,134,167,73.9
504,45.1537629758,Female,img_504.bmp,155,182,149.57
505,31.1667387543,Male,img_505.bmp,77,159,78.79
506,44.0731095679,Male,img_506.bmp,88,157,108.64
507,27.7999614198,Male,img_507.bmp,89,159,70.28
508,38.8380485632,Female,img_508.bmp,108,156,94.52
509,24.4303853865,Female,img_509.bmp,94,157,60.22
510,29.5316110061,Male,img_510.bmp,135,170,85.35
511,25.8401596303,Male,img_511.bmp,128,167,72.07
512,32.1394675926,Male,img_512.bmp,140,171,93.98
513,23.7316743827,Male,img_513.bmp,81,156,57.75
514,24.36357908,Male,img_514.bmp,78,156,59.29
515,22.8869985297,Male,img_515.bmp,89,159,57.86
516,23.7316743827,Male,img_516.bmp,117,163,63.05
517,21.6307692308,Male,img_517.bmp,88,159,54.68
518,37.5852082869,Male,img_518.bmp,145,179,120.43
519,25.0568055246,Male,img_519.bmp,129,166,69.05
520,34.4531075963,Male,img_520.bmp,76,159,87.1
521,24.4303853865,Male,img_521.bmp,75,158,60.99
522,39.8326124567,Male,img_522.bmp,80,156,96.94
523,31.6228373702,Male,img_523.bmp,74,159,79.95
524,35.8673469388,Male,img_524.bmp,120,164,96.47
525,24.3897959184,Male,img_525.bmp,88,156,59.36
526,32.979921186,Male,img_526.bmp,85,159,83.38
527,26.3839369488,Male,img_527.bmp,93,157,65.03
528,40.6828703704,Male,img_528.bmp,72,157,100.28
529,22.2399691358,Male,img_529.bmp,123,163,59.09
530,36.6059171598,Female,img_530.bmp,141,175,112.11
531,31.4478106509,Female,img_531.bmp,153,178,99.64
532,38.4899821464,Male,img_532.bmp,94,159,97.31
533,34.1668319778,Male,img_533.bmp,95,159,86.38
534,36.7723076923,Female,img_534.bmp,142,173,110.06
535,30.1166863905,Female,img_535.bmp,133,167,83.99
536,44.7040863177,Female,img_536.bmp,49,159,113.02
537,36.4733700643,Female,img_537.bmp,55,159,92.21
538,42.9525887721,Female,img_538.bmp,95,157,105.87
539,39.6056338028,Female,img_539.bmp,102,156,96.38
540,39.4540816327,Male,img_540.bmp,109,159,99.74
541,25.8244897959,Male,img_541.bmp,129,168,72.89
542,30.1689189189,Male,img_542.bmp,71,158,75.31
543,24.3918918919,Male,img_543.bmp,98,157,60.12
544,57.387755102,Male,img_544.bmp,69,157,141.46
545,53.0836734694,Male,img_545.bmp,98,159,134.2
546,38.3682334596,Male,img_546.bmp,155,180,124.31
547,27.4058810425,Male,img_547.bmp,169,186,94.81
548,31.2814201183,Female,img_548.bmp,141,175,95.8
549,22.1299408284,Female,img_549.bmp,167,188,78.22
550,39.7972972973,Male,img_550.bmp,100,157,98.1
551,35.9459459459,Male,img_551.bmp,69,157,88.6
552,37.2348740329,Male,img_552.bmp,77,159,94.13
553,29.285855981,Male,img_553.bmp,80,158,73.11
554,51.5810650888,Female,img_554.bmp,106,156,125.53
555,31.6142011834,Female,img_555.bmp,108,156,76.94
556,37.4933333333,Male,img_556.bmp,76,156,91.24
557,28.7448888889,Male,img_557.bmp,89,158,71.76
558,24.6200554296,Female,img_558.bmp,150,177,77.13
559,22.1403376165,Female,img_559.bmp,128,167,61.75
560,40.3466483012,Female,img_560.bmp,153,178,127.83
561,33.891184573,Female,img_561.bmp,145,179,108.59
562,34.6948770876,Male,img_562.bmp,123,162,91.05
563,27.0435353725,Male,img_563.bmp,132,169,77.24
564,32.8618421053,Male,img_564.bmp,97,158,82.04
565,30.3059210526,Male,img_565.bmp,94,157,74.7
566,34.9675605536,Female,img_566.bmp,79,156,85.1
567,25.0854238754,Female,img_567.bmp,69,158,62.62
568,24.6767346939,Male,img_568.bmp,44,158,61.6
569,20.8030612245,Male,img_569.bmp,53,156,50.63
570,32.7676996725,Female,img_570.bmp,88,158,81.8
571,28.3396321492,Female,img_571.bmp,147,179,90.8
572,28.1889062152,Male,img_572.bmp,106,156,68.6
573,27.5624860771,Male,img_573.bmp,99,157,67.94
574,30.2680555556,Female,img_574.bmp,85,159,76.52
575,20.8947222222,Female,img_575.bmp,173,187,73.07
576,29.7549565605,Female,img_576.bmp,165,189,106.29
577,22.7077300067,Female,img_577.bmp,128,169,64.86
578,29.2851414569,Male,img_578.bmp,128,166,80.7
579,23.4907551793,Male,img_579.bmp,140,171,68.69
580,41.8090397924,Female,img_580.bmp,95,157,103.06
581,31.7748702422,Female,img_581.bmp,60,159,80.33
582,41.5547006943,Male,img_582.bmp,153,179,133.15
583,34.2991180334,Male,img_583.bmp,111,156,83.47
584,25.6827916352,Female,img_584.bmp,75,159,64.93
585,38.2418981481,Male,img_585.bmp,116,160,97.9
586,29.7549565605,Male,img_586.bmp,98,157,73.34
587,25.0568055246,Male,img_587.bmp,80,159,63.35
588,30.1792929293,Female,img_588.bmp,65,158,75.34
589,25.983241506,Female,img_589.bmp,95,158,64.86
590,35.3687111111,Male,img_590.bmp,64,159,89.42
591,24.1207111111,Male,img_591.bmp,112,157,59.46
592,36.8445945946,Male,img_592.bmp,138,175,112.84
593,33.6351351351,Male,img_593.bmp,133,167,93.81
594,42.214299118,Male,img_594.bmp,64,157,104.05
595,26.1200975793,Male,img_595.bmp,60,157,64.38
596,38.4899821464,Male,img_596.bmp,56,159,97.31
597,32.2144415791,Male,img_597.bmp,89,158,80.42
598,31.9474270439,Male,img_598.bmp,67,159,80.77
599,45.2588549788,Male,img_599.bmp,81,159,114.42
600,35.1843261719,Female,img_600.bmp,100,157,86.73
601,26.2595214844,Female,img_601.bmp,100,156,63.91
602,30.1285714286,Male,img_602.bmp,70,158,75.21
603,26.5418367347,Male,img_603.bmp,49,159,67.1
604,31.7517089844,Male,img_604.bmp,79,157,78.26
605,25.5729980469,Male,img_605.bmp,66,159,64.65
606,40.3466483012,Female,img_606.bmp,159,184,136.6
607,30.6634527089,Female,img_607.bmp,153,179,98.25
608,30.3415274911,Male,img_608.bmp,84,156,73.84
609,25.0647401013,Male,img_609.bmp,98,158,62.57
610,26.1891891892,Male,img_610.bmp,79,156,63.73
611,21.6959459459,Male,img_611.bmp,88,156,52.8
612,40.2341311134,Male,img_612.bmp,51,158,100.44
613,32.9188345473,Male,img_613.bmp,90,156,80.11
614,33.2781065089,Female,img_614.bmp,68,156,80.99
615,25.9569230769,Female,img_615.bmp,70,158,64.8
616,48.860770773,Female,img_616.bmp,109,157,120.44
617,35.3927378035,Female,img_617.bmp,114,157,87.24
618,32.074985122,Male,img_618.bmp,74,158,80.07
619,27.8912914104,Male,img_619.bmp,77,157,68.75
620,68.2029024456,Female,img_620.bmp,51,156,165.98
621,36.6519752755,Female,img_621.bmp,92,159,92.66
622,31.5632653061,Male,img_622.bmp,160,180,102.26
623,22.237755102,Male,img_623.bmp,65,158,55.51
624,29.6464100346,Male,img_624.bmp,75,157,73.08
625,24.7813581315,Male,img_625.bmp,85,159,62.65
626,49.378251821,Female,img_626.bmp,105,157,121.71
627,22.3116545265,Female,img_627.bmp,98,158,55.7
628,39.8326124567,Male,img_628.bmp,118,165,108.44
629,29.9504757785,Male,img_629.bmp,171,189,106.99
630,35.773964497,Female,img_630.bmp,61,159,90.44
631,31.6142011834,Female,img_631.bmp,74,156,76.94
632,29.7566137566,Female,img_632.bmp,84,158,74.28
633,23.9115646259,Female,img_633.bmp,77,156,58.19
634,39.5559210526,Male,img_634.bmp,123,164,106.39
635,29.2105263158,Male,img_635.bmp,82,156,71.09
636,32.074985122,Male,img_636.bmp,117,164,86.27
637,27.8912914104,Male,img_637.bmp,93,157,68.75
638,41.722972973,Male,img_638.bmp,64,156,101.54
639,26.3175675676,Male,img_639.bmp,91,157,64.87
640,24.3252595156,Female,img_640.bmp,73,156,59.2
641,21.740700692,Female,img_641.bmp,74,157,53.59
642,34.2764497041,Female,img_642.bmp,132,169,97.9
643,28.2863905325,Female,img_643.bmp,102,157,69.72
644,32.3125538638,Female,img_644.bmp,78,157,79.65
645,24.2344153979,Female,img_645.bmp,83,157,59.74
646,43.8494096681,Female,img_646.bmp,100,156,106.71
647,36.8021831143,Female,img_647.bmp,92,159,93.04
648,41.7365491651,Male,img_648.bmp,139,170,120.62
649,29.6424354866,Male,img_649.bmp,138,170,85.67
650,35.9936,Male,img_650.bmp,70,158,89.85
651,27.4951111111,Male,img_651.bmp,93,158,68.64
652,47.4633487654,Male,img_652.bmp,70,156,115.51
653,39.3267746914,Male,img_653.bmp,142,174,119.07
654,30.240933642,Male,img_654.bmp,84,159,76.45
655,24.8165509259,Male,img_655.bmp,84,158,61.95
656,56.5269387755,Male,img_656.bmp,98,159,142.91
657,38.3063265306,Male,img_657.bmp,96,158,95.63
658,48.5773645546,Female,img_658.bmp,135,171,142.05
659,36.4733700643,Female,img_659.bmp,155,181,119.49
660,47.5876923077,Female,img_660.bmp,37,159,120.31
661,29.2847337278,Female,img_661.bmp,43,156,71.27
662,32.4134542706,Female,img_662.bmp,111,158,80.92
663,24.6200554296,Female,img_663.bmp,108,158,61.46
664,33.891184573,Female,img_664.bmp,71,157,83.54
665,28.2426538108,Female,img_665.bmp,93,158,70.5
666,39.1671428571,Male,img_666.bmp,96,159,99.02
667,21.9078947368,Male,img_667.bmp,77,159,55.39
668,35.6183148808,Male,img_668.bmp,75,157,87.8
669,22.0305873522,Male,img_669.bmp,77,156,53.61
670,40.6694214876,Male,img_670.bmp,162,183,136.2
671,33.084251607,Male,img_671.bmp,162,181,108.39
672,40.3466483012,Female,img_672.bmp,163,185,138.09
673,25.4990817264,Female,img_673.bmp,94,156,62.05
674,38.211628425,Male,img_674.bmp,137,175,117.02
675,28.8153263533,Male,img_675.bmp,130,166,79.4
676,45.462804999,Male,img_676.bmp,109,159,114.93
677,25.8244897959,Male,img_677.bmp,113,157,63.65
678,46.1565656566,Male,img_678.bmp,161,183,154.57
679,29.5337465565,Male,img_679.bmp,105,158,73.73
680,39.5285467128,Male,img_680.bmp,80,156,96.2
681,27.365916955,Male,img_681.bmp,79,157,67.45
682,31.0900104058,Female,img_682.bmp,132,167,86.71
683,26.517950052,Female,img_683.bmp,117,160,67.89
684,38.3505256893,Male,img_684.bmp,91,157,94.53
685,23.7075976989,Male,img_685.bmp,107,157,58.44
686,32.3537146614,Male,img_686.bmp,50,159,81.79
687,27.7317554241,Male,img_687.bmp,57,156,67.49
688,60.5199724518,Male,img_688.bmp,71,159,153
689,38.7327823691,Male,img_689.bmp,161,181,126.89
690,61.5644970414,Female,img_690.bmp,111,158,153.69
691,46.5893491124,Female,img_691.bmp,80,157,114.84
692,43.8494096681,Male,img_692.bmp,103,159,110.86
693,23.4907551793,Male,img_693.bmp,166,187,82.14
694,30.1792929293,Female,img_694.bmp,84,158,75.34
695,24.6921487603,Female,img_695.bmp,94,157,60.86
696,33.610887574,Female,img_696.bmp,61,158,83.91
697,26.289704142,Female,img_697.bmp,46,156,63.98
698,38.0082179931,Male,img_698.bmp,78,157,93.69
699,28.8862456747,Male,img_699.bmp,83,159,73.03
700,38.7431111111,Male,img_700.bmp,90,158,96.72
701,34.9937777778,Male,img_701.bmp,91,158,87.36
702,38.5135135135,Male,img_702.bmp,63,158,96.15
703,25.0337837838,Male,img_703.bmp,75,158,62.49
704,42.564453125,Female,img_704.bmp,92,156,103.58
705,32.6098632812,Female,img_705.bmp,93,157,80.38
706,39.3267746914,Male,img_706.bmp,66,156,95.71
707,30.5121527778,Male,img_707.bmp,124,162,80.08
708,33.610887574,Female,img_708.bmp,42,156,81.8
709,26.289704142,Female,img_709.bmp,46,157,64.8
710,33.7153061224,Male,img_710.bmp,151,176,104.44
711,25.7243385251,Male,img_711.bmp,132,167,71.74
712,48.5475607039,Female,img_712.bmp,75,159,122.73
713,36.2435555556,Male,img_713.bmp,87,156,88.2
714,37.9321563182,Male,img_714.bmp,116,162,99.55
715,29.285855981,Male,img_715.bmp,164,185,100.23
716,47.8903546713,Male,img_716.bmp,77,158,119.55
717,31.9269031142,Male,img_717.bmp,83,158,79.7
718,33.7153061224,Male,img_718.bmp,40,156,82.05
719,23.6724489796,Male,img_719.bmp,40,157,58.35
720,32.9979591837,Male,img_720.bmp,80,157,81.34
721,28.693877551,Male,img_721.bmp,100,157,70.73
722,38.2567085757,Male,img_722.bmp,85,156,93.1
723,27.9669731657,Male,img_723.bmp,87,157,68.94
724,33.2230623819,Female,img_724.bmp,99,157,81.89
725,25.8401596303,Female,img_725.bmp,103,156,62.88
726,22.629112426,Female,img_726.bmp,63,158,56.49
727,19.9668639053,Female,img_727.bmp,49,159,50.48
728,32.839100346,Female,img_728.bmp,163,180,106.4
729,23.7171280277,Female,img_729.bmp,156,182,78.56
730,38.7885742188,Female,img_730.bmp,129,168,109.48
731,35.3559570312,Female,img_731.bmp,97,158,88.26
732,30.6945867677,Female,img_732.bmp,97,157,75.66
733,48.1413966049,Male,img_733.bmp,124,162,126.34
734,40.6694214876,Male,img_734.bmp,125,168,114.79
735,31.1476124885,Male,img_735.bmp,70,159,78.74
736,35.2584876543,Male,img_736.bmp,83,158,88.02
737,24.4097222222,Male,img_737.bmp,144,174,73.9
738,43.5743801653,Female,img_738.bmp,109,156,106.04
739,29.0495867769,Female,img_739.bmp,152,179,93.08
740,49.6131064902,Male,img_740.bmp,42,158,123.85
741,32.1894559966,Male,img_741.bmp,62,159,81.38
742,44.3813131313,Female,img_742.bmp,159,180,143.8
743,33.891184573,Female,img_743.bmp,153,179,108.59
744,34.0789473684,Male,img_744.bmp,75,156,82.93
745,23.0032894737,Male,img_745.bmp,102,158,57.43
746,37.7290298367,Male,img_746.bmp,97,156,91.82
747,27.0618512111,Female,img_747.bmp,103,158,67.56
748,32.3203227622,Male,img_748.bmp,86,157,79.67
749,22.6901857759,Male,img_749.bmp,96,156,55.22
750,37.6528040328,Male,img_750.bmp,146,176,116.63
751,23.9206049149,Male,img_751.bmp,129,167,66.71
752,39.5285467128,Male,img_752.bmp,69,156,96.2
753,31.9269031142,Male,img_753.bmp,70,158,79.7
754,37.072265625,Female,img_754.bmp,68,159,93.72
755,33.2963867188,Female,img_755.bmp,86,159,84.18
756,44.7040863177,Female,img_756.bmp,47,158,111.6
757,32.7614784206,Female,img_757.bmp,52,159,82.82
758,39.4858908895,Female,img_758.bmp,89,156,96.09
759,30.2284332169,Female,img_759.bmp,80,156,73.56
760,31.1476124885,Female,img_760.bmp,92,157,76.78
761,25.1763085399,Female,img_761.bmp,64,158,62.85
762,36.0191579416,Male,img_762.bmp,56,158,89.92
763,27.5624860771,Male,img_763.bmp,48,156,67.08
764,29.4112244898,Male,img_764.bmp,109,157,72.5
765,25.8244897959,Male,img_765.bmp,122,165,70.31
766,52.4186095358,Female,img_766.bmp,95,157,129.21
767,45.7739970594,Female,img_767.bmp,99,156,111.4
768,43.0663844954,Female,img_768.bmp,94,159,108.88
769,40.2474938739,Female,img_769.bmp,91,156,97.95
770,43.5743801653,Female,img_770.bmp,57,158,108.78
771,27.4357208448,Female,img_771.bmp,60,158,68.49
772,41.19140625,Female,img_772.bmp,71,158,102.83
773,27.4609375,Female,img_773.bmp,58,157,67.69
774,31.1150295858,Female,img_774.bmp,55,159,78.66
775,23.2946745562,Female,img_775.bmp,55,158,58.15
776,21.663877551,Male,img_776.bmp,150,176,67.11
777,18.6510204082,Male,img_777.bmp,152,178,59.09
778,33.6700824237,Female,img_778.bmp,119,160,86.2
779,25.0568055246,Female,img_779.bmp,81,157,61.76
780,29.088636841,Female,img_780.bmp,166,189,103.91
781,21.7057340895,Female,img_781.bmp,121,164,58.38
782,47.4633487654,Male,img_782.bmp,94,159,119.99
783,40.8184799383,Male,img_783.bmp,121,161,105.81
784,33.9023919753,Male,img_784.bmp,92,159,85.71
785,23.0536265432,Male,img_785.bmp,83,159,58.28
786,24.6891259105,Female,img_786.bmp,135,170,71.35
787,20.1170655567,Female,img_787.bmp,141,170,58.14
788,40.2887110727,Female,img_788.bmp,81,159,101.85
789,27.365916955,Female,img_789.bmp,112,159,69.18
790,36.7501929012,Male,img_790.bmp,86,159,92.91
791,32.0789359862,Female,img_791.bmp,156,185,109.79
792,42.5342194009,Male,img_792.bmp,113,156,103.51
793,27.1940091252,Male,img_793.bmp,113,156,66.18
794,34.4326530612,Male,img_794.bmp,64,156,83.8
795,25.8244897959,Male,img_795.bmp,40,159,65.29
796,40.6828703704,Male,img_796.bmp,102,159,102.85
797,29.8341049383,Male,img_797.bmp,102,158,74.48
798,27.6895918367,Male,img_798.bmp,39,156,67.39
799,24.1028571429,Male,img_799.bmp,40,157,59.41
800,40.6828703704,Male,img_800.bmp,48,157,100.28
801,21.6975308642,Male,img_801.bmp,54,156,52.8
802,29.5316110061,Male,img_802.bmp,116,165,80.4
803,21.4104179794,Male,img_803.bmp,78,159,54.13
804,26.7763157895,Male,img_804.bmp,73,156,65.16
805,23.125,Male,img_805.bmp,78,157,57
806,41.5547006943,Male,img_806.bmp,88,158,103.74
807,32.979921186,Male,img_807.bmp,94,156,80.26
808,42.4924444444,Male,img_808.bmp,53,159,107.43
809,29.3697777778,Male,img_809.bmp,62,157,72.39
810,45.5743243243,Male,img_810.bmp,142,174,137.98
811,25.6756756757,Male,img_811.bmp,101,156,62.48
812,36.6145833333,Female,img_812.bmp,65,156,89.11
813,25.7658179012,Female,img_813.bmp,67,158,64.32
814,36.3119834711,Male,img_814.bmp,77,157,89.51
815,26.6287878788,Male,img_815.bmp,96,158,66.48
816,27.4609375,Female,img_816.bmp,106,157,67.69
817,24.0283203125,Female,img_817.bmp,122,163,63.84
818,37.9423174228,Male,img_818.bmp,127,167,105.82
819,24.8996458087,Male,img_819.bmp,129,166,68.61
820,32.8734211234,Female,img_820.bmp,108,156,80
821,29.0948669712,Female,img_821.bmp,140,171,85.08
822,25.3971854652,Male,img_822.bmp,83,156,61.81
823,22.1487082546,Male,img_823.bmp,90,157,54.59
824,29.6175147929,Male,img_824.bmp,72,159,74.88
825,26.4560946746,Male,img_825.bmp,74,158,66.04
826,44.9890738814,Female,img_826.bmp,130,166,123.97
827,35.8449531738,Female,img_827.bmp,117,162,94.07
828,25.9162597656,Female,img_828.bmp,112,157,63.88
829,25.8401596303,Male,img_829.bmp,90,158,64.51
830,27.4357208448,Female,img_830.bmp,106,157,67.63
831,24.2079889807,Female,img_831.bmp,112,156,58.91
832,33.6700824237,Female,img_832.bmp,138,171,98.45
833,29.7549565605,Female,img_833.bmp,146,178,94.28
834,40.1714285714,Male,img_834.bmp,124,163,106.73
835,35.15,Male,img_835.bmp,129,168,99.21
836,54.7697368421,Male,img_836.bmp,56,159,138.46
837,30.4276315789,Male,img_837.bmp,71,158,75.96
838,35.5804081633,Female,img_838.bmp,117,162,93.38
839,29.4112244898,Female,img_839.bmp,76,158,73.42
840,38.2418981481,Male,img_840.bmp,86,158,95.47
841,26.9863040123,Male,img_841.bmp,72,156,65.67
842,22.6713249127,Female,img_842.bmp,123,161,58.77
843,20.9709755442,Female,img_843.bmp,145,177,65.7
844,44.7040863177,Female,img_844.bmp,50,158,111.6
845,31.7931588613,Female,img_845.bmp,57,159,80.38
846,31.0011259148,Male,img_846.bmp,94,157,76.41
847,27.0435353725,Male,img_847.bmp,66,159,68.37
848,39.7450902599,Male,img_848.bmp,126,167,110.85
849,33.4695496925,Male,img_849.bmp,81,159,84.61
850,27.0926709735,Female,img_850.bmp,102,156,65.93
851,20.8284695923,Female,img_851.bmp,90,156,50.69
852,35.6183148808,Male,img_852.bmp,75,156,86.68
853,26.3839369488,Male,img_853.bmp,85,156,64.21
854,34.1671983487,Male,img_854.bmp,158,181,111.94
855,26.1200975793,Male,img_855.bmp,92,156,63.57
856,50.853587963,Male,img_856.bmp,93,158,126.95
857,34.5804398148,Male,img_857.bmp,52,159,87.42
858,27.4609375,Female,img_858.bmp,113,159,69.42
859,21.4538574219,Female,img_859.bmp,133,167,59.83
860,35.9459459459,Male,img_860.bmp,71,158,89.74
861,28.2432432432,Male,img_861.bmp,93,159,71.4
862,29.3723599633,Female,img_862.bmp,59,158,73.33
863,25.8218549128,Female,img_863.bmp,69,158,64.46
864,42.5342194009,Male,img_864.bmp,89,159,107.53
865,32.074985122,Male,img_865.bmp,96,159,81.09
866,33.4955632716,Male,img_866.bmp,86,157,82.56
867,28.7492283951,Male,img_867.bmp,99,158,71.77
868,44.7040863177,Female,img_868.bmp,66,159,113.02
869,31.4703856749,Female,img_869.bmp,67,159,79.56
870,39.5285467128,Male,img_870.bmp,62,156,96.2
871,28.1260813149,Male,img_871.bmp,63,157,69.33
872,35.8673469388,Male,img_872.bmp,88,156,87.29
873,27.9765306122,Male,img_873.bmp,85,156,68.08
874,30.4651045603,Female,img_874.bmp,99,157,75.09
875,24.4429327286,Female,img_875.bmp,102,156,59.48
876,37.072265625,Female,img_876.bmp,85,156,90.22
877,31.7517089844,Female,img_877.bmp,112,159,80.27
878,41.5976331361,Male,img_878.bmp,146,178,131.8
879,23.2946745562,Male,img_879.bmp,92,156,56.69
880,34.2073961938,Male,img_880.bmp,84,159,86.48
881,30.7106401384,Male,img_881.bmp,90,158,76.67
882,31.8693333333,Male,img_882.bmp,127,168,89.95
883,25.6204444444,Male,img_883.bmp,160,183,85.8
884,50.0298438935,Female,img_884.bmp,74,156,121.75
885,22.5941230487,Female,img_885.bmp,76,159,57.12
886,28.5885736957,Male,img_886.bmp,118,164,76.89
887,22.3130331283,Male,img_887.bmp,91,158,55.7
888,34.9229226999,Female,img_888.bmp,137,175,106.95
889,23.9605702829,Female,img_889.bmp,94,158,59.82
890,33.9023919753,Male,img_890.bmp,88,156,82.5
891,25.7658179012,Male,img_891.bmp,103,158,64.32
892,38.0082179931,Female,img_892.bmp,111,159,96.09
893,27.365916955,Female,img_893.bmp,108,158,68.32
894,39.4540816327,Female,img_894.bmp,71,157,97.25
895,35.15,Female,img_895.bmp,93,157,86.64
896,42.5965693918,Female,img_896.bmp,138,173,127.49
897,38.8380485632,Female,img_897.bmp,158,184,131.49
898,25.4990817264,Female,img_898.bmp,80,158,63.66
899,21.4644168962,Female,img_899.bmp,85,157,52.91
900,40.9012812434,Male,img_900.bmp,158,185,139.98
901,31.3035076665,Male,img_901.bmp,113,158,78.15
902,40.2665088757,Female,img_902.bmp,135,174,121.91
903,32.9453254438,Female,img_903.bmp,66,156,80.18
904,35.5275878906,Female,img_904.bmp,44,159,89.82
905,24.0283203125,Female,img_905.bmp,47,159,60.75
906,28.12,Female,img_906.bmp,86,156,68.43
907,22.4569444444,Female,img_907.bmp,106,156,54.65
908,34.1668319778,Male,img_908.bmp,96,156,83.15
909,24.4048799841,Male,img_909.bmp,83,157,60.16
910,51.3655832703,Female,img_910.bmp,76,159,129.86
911,40.5610985135,Female,img_911.bmp,80,159,102.54
912,43.536199599,Male,img_912.bmp,86,157,107.31
913,34.7663176654,Male,img_913.bmp,104,156,84.61
914,31.0651855469,Female,img_914.bmp,116,165,84.57
915,28.3190917969,Female,img_915.bmp,123,160,72.5
916,32.5462962963,Male,img_916.bmp,140,174,98.54
917,23.0536265432,Male,img_917.bmp,114,156,56.1
918,32.687067474,Male,img_918.bmp,84,158,81.6
919,26.6057525952,Male,img_919.bmp,84,157,65.58
920,39.0478079746,Male,img_920.bmp,132,166,107.6
921,24.4048799841,Male,img_921.bmp,143,173,73.04
922,40.4423725451,Male,img_922.bmp,76,156,98.42
